%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1452009323036953308,1,1452009322810086965,robocape,1490.0,1485.0
1452009323045373433,2,1452009322846319913,robocape,1481.0,1490.0
1452009323045694558,3,1452009322877898931,robocape,1484.0,1492.0
1452009323045921349,4,1452009322915524959,robocape,1489.0,1485.0
1452009323101229849,5,1452009322973972082,robocape,1490.0,1485.0
1452009323101271891,6,1452009323010428905,robocape,1492.0,1485.0
1452009323101305891,7,1452009323041542053,robocape,1484.0,1490.0
1452009323101338474,8,1452009323080677032,robocape,1484.0,1489.0
1452009323114808683,9,1452009323112350940,robocape,1482.0,1492.0
1452009323140884349,10,1452009323139180898,robocape,1490.0,1490.0
1452009323182670516,11,1452009323180326938,robocape,1490.0,1484.0
1452009323207335183,12,1452009323205687999,robocape,1490.0,1485.0
1452009323238847599,13,1452009323236911058,robocape,1489.0,1484.0
1452009323271733433,14,1452009323269783973,robocape,1484.0,1492.0
1452009323304059183,15,1452009323302676916,robocape,1482.0,1489.0
1452009323336720683,16,1452009323335546016,robocape,1484.0,1490.0
1452009323369745724,17,1452009323368397951,robocape,1484.0,1490.0
1452009323402579349,18,1452009323401243925,robocape,1492.0,1485.0
1452009323435653349,19,1452009323434107065,robocape,1494.0,1485.0
1452009323468406308,20,1452009323467066049,robocape,1495.0,1485.0
1452009323501209849,21,1452009323499870061,robocape,1497.0,1490.0
1452009323534029308,22,1452009323532752990,robocape,1492.0,1489.0
1452009323566911099,23,1452009323565593957,robocape,1492.0,1490.0
1452009323599864516,24,1452009323598531961,robocape,1489.0,1490.0
1452009323632619016,25,1452009323631280899,robocape,1492.0,1484.0
1452009323665538891,26,1452009323664180040,robocape,1489.0,1484.0
1452009323698773308,27,1452009323697298049,robocape,1489.0,1485.0
1452009323731290475,28,1452009323730019092,robocape,1490.0,1484.0
1452009323764047391,29,1452009323762723922,robocape,1484.0,1492.0
1452009323796933683,30,1452009323795600891,robocape,1484.0,1492.0
1452009323829803850,31,1452009323828461885,robocape,1485.0,1490.0
1452009323862736683,32,1452009323861385107,robocape,1490.0,1485.0
1452009323895539391,33,1452009323894252061,robocape,1489.0,1485.0
1452009323928394891,34,1452009323927083969,robocape,1490.0,1482.0
1452009323961260308,35,1452009323959919929,robocape,1490.0,1484.0
1452009323994164516,36,1452009323992789030,robocape,1484.0,1490.0
1452009324027571350,37,1452009324026242017,robocape,1485.0,1490.0
1452009324064245891,38,1452009324058839082,robocape,1485.0,1468.0
1452009324093420558,39,1452009324092041015,robocape,1485.0,1408.0
1452009324126053308,40,1452009324124792098,robocape,1485.0,1363.0
1452009324158924391,41,1452009324157665967,robocape,1492.0,1354.0
1452009324191732266,42,1452009324189975976,robocape,1492.0,1373.0
